timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
1.190000000000000000e+02,1.739889907836914062e+01,6.680290400981903076e-02,6.066275015473365784e-02,1.051811402704329268e+01
1.200000000000000000e+02,1.760915827751159668e+01,6.677875667810440063e-02,6.061729788780212402e-02,1.050466445185000453e+01
1.210000000000000000e+02,1.781045818328857422e+01,6.679676473140716553e-02,6.076344102621078491e-02,1.049235387104807415e+01
1.220000000000000000e+02,1.798874235153198242e+01,6.691665202379226685e-02,6.085870787501335144e-02,1.047080830912277882e+01
1.230000000000000000e+02,1.816052031517028809e+01,6.650830060243606567e-02,6.045243889093399048e-02,1.045126807555810444e+01
1.240000000000000000e+02,1.836157298088073730e+01,6.613525003194808960e-02,6.043012812733650208e-02,1.041576389886015264e+01
1.250000000000000000e+02,1.854579854011535645e+01,6.611111760139465332e-02,6.042443215847015381e-02,1.034908311414753790e+01
1.260000000000000000e+02,1.871864676475524902e+01,6.421714276075363159e-02,6.032834202051162720e-02,1.026732874207450408e+01
1.270000000000000000e+02,1.889892983436584473e+01,6.254081428050994873e-02,6.003356724977493286e-02,1.021052437771142074e+01
1.280000000000000000e+02,1.907898092269897461e+01,6.076643988490104675e-02,5.995880439877510071e-02,1.012543772459145330e+01
1.290000000000000000e+02,1.919341492652893066e+01,6.000950932502746582e-02,5.986364185810089111e-02,1.006775827466780804e+01
1.300000000000000000e+02,1.930038022994995117e+01,5.879403278231620789e-02,5.988832935690879822e-02,9.967846413750478973e+00
1.310000000000000000e+02,1.940080738067626953e+01,5.891122668981552124e-02,5.994440242648124695e-02,9.897300969883346511e+00
1.320000000000000000e+02,1.950890159606933594e+01,5.921933054924011230e-02,6.028060242533683777e-02,9.779573164314072642e+00
1.330000000000000000e+02,1.960985612869262695e+01,5.888346955180168152e-02,5.999999120831489563e-02,9.700611092127235935e+00
1.340000000000000000e+02,1.971409487724304199e+01,5.893171206116676331e-02,6.014238670468330383e-02,9.575907485105215500e+00
1.350000000000000000e+02,1.982674741744995117e+01,5.839990451931953430e-02,5.974579229950904846e-02,9.493305482129178685e+00
1.360000000000000000e+02,1.992605257034301758e+01,5.833886936306953430e-02,5.997379869222640991e-02,9.365970603742246325e+00
1.370000000000000000e+02,2.001864600181579590e+01,5.805430188775062561e-02,5.930195376276969910e-02,9.281520685818792415e+00
1.380000000000000000e+02,2.011004352569580078e+01,5.824660137295722961e-02,5.963665246963500977e-02,9.105679000029539338e+00
1.390000000000000000e+02,2.037407732009887695e+01,5.723284184932708740e-02,5.784982815384864807e-02,8.987093529094428490e+00
1.400000000000000000e+02,2.043856382369995117e+01,5.594531819224357605e-02,5.575499683618545532e-02,8.780783342848511808e+00
1.410000000000000000e+02,2.050873088836669922e+01,5.572491139173507690e-02,5.516659840941429138e-02,8.648920932677068407e+00
1.420000000000000000e+02,2.057706713676452637e+01,5.464439466595649719e-02,5.320292338728904724e-02,8.489510986093286249e+00
1.430000000000000000e+02,2.063866114616394043e+01,5.375176295638084412e-02,5.127996951341629028e-02,8.335317380456825020e+00
1.440000000000000000e+02,2.069897913932800293e+01,5.250782519578933716e-02,4.913616552948951721e-02,8.207417257310272163e+00
1.450000000000000000e+02,2.076020002365112305e+01,5.263004824519157410e-02,4.969415813684463501e-02,8.137522695831746589e+00
1.460000000000000000e+02,2.084329605102539062e+01,5.260953307151794434e-02,4.972402378916740417e-02,8.046669072223741281e+00
1.470000000000000000e+02,2.092632842063903809e+01,5.216781422495841980e-02,4.884221032261848450e-02,7.982850475013209213e+00
1.480000000000000000e+02,2.099372386932373047e+01,5.207040160894393921e-02,4.864270240068435669e-02,7.960817125649310100e+00
1.490000000000000000e+02,2.106900858879089355e+01,5.196511745452880859e-02,4.843939468264579773e-02,7.935430604411517486e+00
1.500000000000000000e+02,2.133027100563049316e+01,5.189885944128036499e-02,4.830648005008697510e-02,7.918893531012908937e+00
1.510000000000000000e+02,2.139879274368286133e+01,5.191538855433464050e-02,4.833788797259330750e-02,7.910308997842929735e+00
1.520000000000000000e+02,2.146863794326782227e+01,5.190482363104820251e-02,4.831628501415252686e-02,7.903902143176877892e+00
1.530000000000000000e+02,2.153848600387573242e+01,5.190973356366157532e-02,4.832756891846656799e-02,7.880435126085874487e+00
1.540000000000000000e+02,2.160381007194519043e+01,5.193187668919563293e-02,4.837109521031379700e-02,7.871216306056728840e+00
1.550000000000000000e+02,2.166877937316894531e+01,5.191484093666076660e-02,4.833831638097763062e-02,7.865645531933491696e+00
1.560000000000000000e+02,2.173222327232360840e+01,5.191940441727638245e-02,4.834733530879020691e-02,7.864272364403082527e+00
1.570000000000000000e+02,2.179864645004272461e+01,5.191962048411369324e-02,4.834815114736557007e-02,7.862979188498496086e+00
1.580000000000000000e+02,2.186027503013610840e+01,5.192511901259422302e-02,4.835910722613334656e-02,7.861653288422790986e+00
1.590000000000000000e+02,2.192887568473815918e+01,5.191273987293243408e-02,4.833438247442245483e-02,7.860096419783452859e+00
1.600000000000000000e+02,2.199885392189025879e+01,5.189396440982818604e-02,4.829508438706398010e-02,7.855864121148925072e+00
1.610000000000000000e+02,2.206872749328613281e+01,5.186198279261589050e-02,4.823014512658119202e-02,7.849657997155733646e+00
1.620000000000000000e+02,2.213896632194519043e+01,5.182199925184249878e-02,4.815292730927467346e-02,7.841534075657852654e+00
1.630000000000000000e+02,2.221587443351745605e+01,5.180595815181732178e-02,4.812674224376678467e-02,7.828728805590417394e+00
1.640000000000000000e+02,2.233556032180786133e+01,5.192651972174644470e-02,4.817153885960578918e-02,7.733910718229713765e+00
1.650000000000000000e+02,2.244697976112365723e+01,5.146404728293418884e-02,4.739902168512344360e-02,7.635295477889729732e+00
1.660000000000000000e+02,2.255401682853698730e+01,5.206849798560142517e-02,4.874640703201293945e-02,7.534199353037678293e+00
1.670000000000000000e+02,2.286128401756286621e+01,5.217070132493972778e-02,4.898403212428092957e-02,7.495864779571911996e+00
1.680000000000000000e+02,2.295999145507812500e+01,5.148433148860931396e-02,4.758919030427932739e-02,7.417523062711861570e+00
1.690000000000000000e+02,2.306019759178161621e+01,5.110819265246391296e-02,4.682134836912155151e-02,7.321009540955221162e+00
1.700000000000000000e+02,2.319868564605712891e+01,5.095966905355453491e-02,4.647291079163551331e-02,7.207972310660071713e+00
1.710000000000000000e+02,2.336696696281433105e+01,5.066387727856636047e-02,4.585736244916915894e-02,7.107566198959267112e+00
1.720000000000000000e+02,2.351872062683105469e+01,5.063396692276000977e-02,4.590735957026481628e-02,7.008892469445126672e+00
1.730000000000000000e+02,2.368344116210937500e+01,5.049534887075424194e-02,4.564229398965835571e-02,6.971830035268998138e+00
1.740000000000000000e+02,2.383871102333068848e+01,5.051484331488609314e-02,4.561598971486091614e-02,6.904532648701387387e+00
1.750000000000000000e+02,2.397383713722229004e+01,5.068252235651016235e-02,4.611008614301681519e-02,6.826885273500817419e+00
1.760000000000000000e+02,2.411483883857727051e+01,5.073430389165878296e-02,4.619808867573738098e-02,6.795710439763327670e+00
1.770000000000000000e+02,2.468351197242736816e+01,5.083893612027168274e-02,4.638157784938812256e-02,6.776776181902674168e+00
1.780000000000000000e+02,2.484542179107666016e+01,5.078915879130363464e-02,4.628314822912216187e-02,6.763420274560106193e+00
1.790000000000000000e+02,2.499852991104125977e+01,5.068944022059440613e-02,4.610186070203781128e-02,6.740201428915147730e+00
1.800000000000000000e+02,2.516030359268188477e+01,5.038598552346229553e-02,4.544180631637573242e-02,6.725890462999654318e+00
1.810000000000000000e+02,2.526875901222229004e+01,5.042224377393722534e-02,4.550196602940559387e-02,6.667688013864250252e+00
1.820000000000000000e+02,2.536906051635742188e+01,5.013679340481758118e-02,4.506224766373634338e-02,6.605680587338817134e+00
1.830000000000000000e+02,2.546860480308532715e+01,4.990793764591217041e-02,4.463025555014610291e-02,6.580352449750181520e+00
1.840000000000000000e+02,2.556882548332214355e+01,4.981948435306549072e-02,4.445099085569381714e-02,6.532914714544920898e+00
1.850000000000000000e+02,2.567897224426269531e+01,4.939057305455207825e-02,4.356304928660392761e-02,6.480030808294577227e+00
1.860000000000000000e+02,2.578843379020690918e+01,4.939470067620277405e-02,4.352579638361930847e-02,6.458510860573420054e+00
1.870000000000000000e+02,2.588884663581848145e+01,4.942738264799118042e-02,4.360135272145271301e-02,6.418092212512905625e+00
1.880000000000000000e+02,2.619859790802001953e+01,4.926598817110061646e-02,4.326596856117248535e-02,6.399213977318724211e+00
1.890000000000000000e+02,2.632634830474853516e+01,4.910966008901596069e-02,4.294717311859130859e-02,6.360382115658140378e+00
1.900000000000000000e+02,2.642613863945007324e+01,4.886839166283607483e-02,4.242421314120292664e-02,6.314402463370955232e+00
1.910000000000000000e+02,2.652353763580322266e+01,4.881086945533752441e-02,4.229795187711715698e-02,6.295529059368297098e+00
1.920000000000000000e+02,2.661873984336853027e+01,4.828358441591262817e-02,4.114743322134017944e-02,6.258769008968876335e+00
1.930000000000000000e+02,2.671855068206787109e+01,4.812645167112350464e-02,4.080355167388916016e-02,6.212813068159954710e+00
1.940000000000000000e+02,2.682676696777343750e+01,4.784360900521278381e-02,4.017473012208938599e-02,6.128254375800498366e+00
1.950000000000000000e+02,2.692890739440917969e+01,4.774875193834304810e-02,3.997279331088066101e-02,6.071315747589854261e+00
